org,dest,km_linear,km_rota
4313656,3138682,1683.4124436917184,2174.0
4313656,3138708,1124.8979346209755,1436.0
4313656,3139300,1857.774153398829,2337.0
4313656,3139805,1195.3508239317591,1566.0
4313656,3139904,1024.9110256955623,1370.0
4313656,3140100,1564.5405463600905,2027.0
4313656,3140159,1303.3004421605776,1631.0
4313656,3140704,1295.4179848470555,1623.0
4313656,3141108,1358.819339124168,1706.0
4313656,3142700,1869.3817963851027,2403.0
4313656,3143302,1670.637478921569,2062.0
4313656,3143609,1436.2595561053322,1843.0
4313656,3143906,1299.7040303522447,1703.0
4313656,3144201,1553.7634112612457,2061.0
4313656,3144706,1390.1293044089293,1800.0
4313656,3145109,1105.825841724995,1424.0
4313656,3145208,1285.6219190754139,1628.0
4313656,3145307,1675.3845215261158,2222.0
4313656,3145505,1053.0820877076653,1367.0
4313656,3146602,1225.1987140232338,1657.0
4313656,3147006,1499.3056933031862,2044.0
4313656,3147204,1077.78659309698,1383.0
4313656,3147501,1424.0198623551626,1820.0
4313656,3147907,1135.3219146299798,1452.0
4313656,3148202,1309.7366304137647,1726.0
4313656,3148756,1359.2505635865764,1793.0
4313656,3149150,1747.9730809559087,2216.0
4313656,3149408,1167.7065607393308,1560.0
4313656,3150539,1427.900080241779,1920.0
4313656,3151206,1546.7398788817488,1983.0
4313656,3151305,1249.492889543794,1657.0
4313656,3151404,1315.237469715665,1647.0
4313656,3152131,1617.982782491977,2088.0
4313656,3152501,1002.4796623299712,1279.0
4313656,3153004,1244.4985157282017,1707.0
4313656,3153103,1286.8166836831247,1758.0
4313656,3153905,1330.6544034253097,1687.0
4313656,3154101,1263.6868519179832,1674.0
4313656,3154150,1409.6339675485574,1838.0
4313656,3155108,1818.1747323983757,2361.0
4313656,3155900,1127.0582740118045,1495.0
4313656,3156205,1217.036412175458,1590.0
4313656,3156502,1764.3331522618487,2265.0
4313656,3157278,1143.9985410912645,1518.0
4313656,3157302,1223.3159897301773,1632.0
4313656,3157906,1372.1048779492426,1804.0
4313656,3158904,1431.0399060054497,1864.0
4313656,3159357,1430.2035764103568,1867.0
4313656,3160009,1218.6502710548796,1616.0
4313656,3160108,1361.807252594417,1872.0
4313656,3160306,1846.7046227674846,2489.0
4313656,3160405,1249.0811998247211,1628.0
4313656,3160702,1201.8834840472773,1619.0
4313656,3161304,1166.3728103038563,1659.0
4313656,3161601,1511.4912685346344,1980.0
4313656,3161700,1438.104726278085,1865.0
4313656,3162252,1630.1493468986864,2076.0
4313656,3162302,1035.9048563232548,1324.0
4313656,3162450,1836.3199393024038,2314.0
4313656,3162500,1181.189292249754,1547.0
4313656,3162559,1383.6686578148717,1798.0
4313656,3162708,1878.9235228490668,2393.0
4313656,3162906,1225.4631314927672,1601.0
4313656,3162955,1347.5916096237656,1687.0
4313656,3163003,1578.536270181365,2060.0
4313656,3163409,1392.2758236370971,1840.0
4313656,3163805,1319.2684300775727,1757.0
4313656,3164704,1102.35768395447,1401.0
4313656,3165305,1129.8104718291574,1502.0
4313656,3165800,1001.6825952587178,1321.0
4313656,3166303,1353.9987507380488,1904.0
4313656,3166600,1297.7420760032235,1686.0
4313656,3166709,1736.6394945370084,2280.0
4313656,3166808,1300.4738408242197,1706.0
4313656,3167301,1252.362856671133,1679.0
4313656,3167400,1030.6165463528407,1316.0
4313656,3167509,1170.2127499480976,1540.0
4313656,3167806,1064.8361227117168,1386.0
4313656,3168101,1212.7186114104877,1656.0
4313656,3168309,1366.8209510605839,1710.0
4313656,3168408,1495.9078910170233,1953.0
4313656,3169307,1089.5251931117698,1382.0
4313656,3169703,1642.3426874858362,2126.0
4313656,3170305,1757.9238979094237,2312.0
4313656,3170404,1607.4241513929487,2057.0
4313656,3170602,1184.0282871568286,1592.0
4313656,3170750,1392.6847999476654,1834.0
4313656,3170800,1550.3611109207357,1945.0
4313656,3171071,1629.2683142317112,2130.0
4313656,3171105,1200.1820401953603,1587.0
4313656,3171303,1308.8049745384226,1742.0
4313656,3171907,1557.089774769622,2060.0
4313656,3201159,1460.1245070513723,2009.0
4313656,3201506,1557.3957515146656,2196.0
4313656,3202256,1589.045383477083,2233.0
4313656,3202306,1375.4454687107257,1811.0
4313656,3202504,1540.8566527398457,2135.0
4313656,3202603,1432.4065357327925,1952.0
4313656,3203205,1597.550465733087,2199.0
4313656,3203353,1567.70059923423,2218.0
4313656,3203601,1696.397884860671,2253.0
4313656,3204005,1576.9790587687671,2168.0
4313656,3204252,1680.0150009420083,2250.0
4313656,3204500,1512.79036971662,2075.0
4313656,3204807,1360.9374280733643,1754.0
4313656,3205200,1500.916336293922,2043.0
4313656,3300407,1067.3339718964867,1393.0
4313656,3300605,1347.0388095837511,1739.0
4313656,3300951,1166.512437214149,1527.0
4313656,3301504,1223.5440856513167,1675.0
4313656,3301603,1207.4928236391809,1663.0
4313656,3301876,1164.8432615994925,1639.0
4313656,3302056,1321.4390386567966,1798.0
4313656,3302502,1123.0805182646254,1535.0
4313656,3302601,1039.3780871491592,1472.0
4313656,3302858,1090.7800033766994,1489.0
4313656,3303609,1086.977141076637,1465.0
4313656,3304110,1065.8512048246191,1378.0
4313656,3304144,1087.309786441251,1477.0
4313656,3304508,1138.769938497169,1486.0
4313656,3305133,1308.6736818208255,1697.0
4313656,3305208,1177.1711065760064,1652.0
4313656,3305752,1139.675891986072,1579.0
4313656,3305802,1168.7714463205211,1569.0
4313656,3500402,1011.4846742932374,1300.0
4313656,3501608,901.9729812611879,1192.0
4313656,3501806,1118.7188880707351,1599.0
4313656,3502002,946.9797153812655,1287.0
4313656,3502309,869.3633925786182,1203.0
4313656,3502408,899.784074790045,1241.335
4313656,3502804,1024.0496509058326,1454.0
4313656,3503604,871.527708043926,1243.0
4313656,3504503,808.6354616833542,1127.0
4313656,3504909,1048.4721781672715,1434.0
4313656,3505005,750.9398365536649,1036.0
4313656,3506003,904.8209735694652,1231.0
4313656,3506102,1054.7880117348282,1446.0
4313656,3506201,1009.224621748199,1494.0
4313656,3506300,819.7828111436917,1149.0
4313656,3506359,848.5791651417226,1126.0
4313656,3506805,932.5035097309342,1308.0
4313656,3507001,826.451320554751,1093.0
4313656,3507100,891.9688864248197,1156.0
4313656,3508108,1028.5863332490517,1379.0
4313656,3508306,883.1329457900151,1201.0
4313656,3508702,1046.071181542305,1364.0
4313656,3509106,968.71979689054,1327.693
4313656,3509304,1066.025274077228,1497.0
4313656,3509403,1054.6149336199435,1364.0
4313656,3509452,776.4048013626183,1021.0
4313656,3511003,1058.422325548448,1481.0
4313656,3511706,906.347420711524,1247.0
4313656,3512100,1136.7458619043578,1530.0
4313656,3512803,912.4678842994559,1203.0
4313656,3512902,1099.7581884222125,1564.0
4313656,3513850,1098.0866685289473,1547.0
4313656,3514403,989.3133577761744,1355.569
4313656,3514809,675.0875734015779,892.0
4313656,3514957,1052.2403910059822,1476.0
4313656,3515103,804.7542281010526,1054.0
4313656,3515202,1117.7465629378107,1634.0
4313656,3515509,1126.2747019734838,1617.0
4313656,3515905,1074.9427421611988,1585.0
4313656,3516507,979.6450153523468,1404.0
4313656,3516705,905.4216174852728,1219.0
4313656,3518008,1141.1618879395105,1643.0
4313656,3518404,982.8376372331415,1265.0
4313656,3519055,918.0029601174842,1209.0
4313656,3519709,804.3346212906877,1055.0
4313656,3519907,855.981432161629,1207.0
4313656,3520400,880.3363673170888,1221.0
4313656,3520442,1105.763322853353,1537.0
4313656,3520608,911.8609381758337,1237.21
4313656,3521705,732.4108958600689,969.0
4313656,3521903,1008.9616921264967,1458.0
4313656,3522000,942.5976228680369,1331.0
4313656,3522208,816.4638415950344,1054.0
4313656,3522307,776.155204722656,1014.0
4313656,3522406,726.2366203016546,936.0
4313656,3522802,743.4524827672657,1026.0
4313656,3524402,898.7447529751947,1174.0
4313656,3525854,847.944245824839,1124.0
4313656,3527108,974.7939210209577,1272.0
4313656,3527801,885.1967128017176,1171.0
4313656,3529005,907.9159575936199,1194.0
4313656,3529104,1101.4739370291827,1555.0
4313656,3529302,993.8636989164206,1368.0
4313656,3529658,1153.4128958728145,1688.0
4313656,3529906,740.4149318688266,946.0
4313656,3530003,1155.5659156205018,1651.0
4313656,3530102,1038.3946007649758,1526.0
4313656,3530300,1056.6135635911014,1517.0
4313656,3530607,865.0574214947987,1153.0
4313656,3531001,1055.482502005952,1403.0
4313656,3531209,926.7594618893265,1205.0
4313656,3531605,1011.6901101031068,1373.182
4313656,3532009,903.229453113741,1166.0
4313656,3532157,862.1242095550393,1186.0
4313656,3532603,1073.091696440005,1573.0
4313656,3532801,1037.0461410855119,1367.0
4313656,3533254,1050.157009707632,1467.0
4313656,3533700,881.6936820720741,1164.0
4313656,3533809,826.499924102598,1146.0
4313656,3533908,1083.6830568102555,1510.0
4313656,3534609,953.9893704406226,515.0
4313656,3535200,1097.9097507417025,1570.0
4313656,3535309,838.2164156570069,1152.0
4313656,3535705,1049.5191910016258,1468.0
4313656,3535804,787.7951151703454,1019.0
4313656,3536208,672.1317812967563,880.0
4313656,3536307,1122.9296928422393,1474.0
4313656,3537107,910.6147660624002,1211.0
4313656,3537701,972.3350065523215,1396.0
4313656,3537909,773.0839584943917,1029.0
4313656,3538808,803.471063657291,1117.0
4313656,3538907,938.0038274930607,1288.0
4313656,3539202,886.0101428036326,1226.61
4313656,3540002,920.3533427573507,1224.0
4313656,3540606,833.4003896756285,1092.0
4313656,3541059,855.0185355348981,1239.0
4313656,3541109,924.1279032737657,1287.0
4313656,3541802,949.6627335045087,1284.0
4313656,3542503,947.6913307513182,1300.0
4313656,3542602,703.7848628466963,897.0
4313656,3542800,647.7455270472032,823.0
4313656,3543253,722.3883565544396,947.0
4313656,3544103,834.1012819439167,1129.0
4313656,3545159,876.5340565407665,1159.0
4313656,3545308,791.8353384911783,1053.0
4313656,3545803,893.8052153513343,1202.0
4313656,3546108,1140.575274028486,1702.0
4313656,3547403,1136.926307310293,1693.0
4313656,3547601,1030.6560084639111,1368.0
4313656,3548708,823.5843084138926,1114.0
4313656,3548906,966.8537089136461,1297.0
4313656,3549607,1034.4904075748518,1357.0
4313656,3549953,799.0746349302359,1031.0
4313656,3550001,940.807392182762,1264.0
4313656,3551009,812.6683112729007,1073.0
4313656,3551504,1053.3588783967684,1386.0
4313656,3551603,936.6661135918761,1211.0
4313656,3551702,1054.381524922935,1398.0
4313656,3552403,888.2300719836265,1182.0
4313656,3553906,900.8749713384301,1242.97
4313656,3554656,818.8675544372446,1146.0
4313656,3554755,945.7641506995225,1372.0
4313656,3555000,931.13494289253,1268.0
4313656,3555356,1022.6505069183854,1327.0
4313656,3555802,1122.4077769941823,1658.0
4313656,3556800,1077.4412797262357,1446.0
4313656,3557006,808.7938733030676,1051.0
4313656,4100202,646.6583449938173,821.0
4313656,4100301,489.0050507857839,655.0
4313656,4101705,738.0686005100209,1166.0
4313656,4102000,730.678075752044,967.0
4313656,4103008,714.5149694959308,1211.0
4313656,4103156,556.555777648422,729.0
4313656,4103479,774.3696015489038,1308.0
4313656,4103602,812.0677354586367,1100.0
4313656,4104600,624.5423350542362,820.0
4313656,4105300,669.3218611705917,904.0
4313656,4106209,523.990446238585,719.0
4313656,4106852,711.8372792507898,1033.0
4313656,4107538,729.2397295725507,998.0
4313656,4107801,805.0049215746097,1171.0
4313656,4108007,837.2039580704238,1142.0
4313656,4108205,730.229502087932,994.0
4313656,4108320,773.86640735493,1006.0
4313656,4108502,444.97496344708185,677.0
4313656,4108551,699.4346590774586,1131.0
4313656,4108957,573.7824021810218,887.0
4313656,4109401,554.8429302470627,952.0
4313656,4110003,802.5144902923241,1145.0
4313656,4110102,562.4317267153905,870.0
4313656,4111100,757.2876976755531,1128.0
4313656,4111605,769.0934230550586,1162.0
4313656,4111902,810.6248265064622,1118.0
4313656,4112603,880.6602212539009,1248.0
4313656,4112801,765.9130150513635,1033.0
4313656,4113007,774.7505828935567,1184.0
4313656,4113205,511.3869175615443,744.0
4313656,4113403,810.6829329004049,1119.0
4313656,4114609,740.8536804891721,969.0
4313656,4115002,890.2551078464821,1280.0
4313656,4115457,608.7441558379899,1088.0
4313656,4115804,671.1900810959362,939.0
4313656,4115903,828.0253144266342,1240.0
4313656,4116109,741.7677999017014,1218.0
4313656,4116406,837.9949096447335,1181.0
4313656,4116703,709.210502908101,958.0
4313656,4116901,814.2287150137336,1167.0
4313656,4117255,597.333644769804,789.0
4313656,4117271,672.8414819827171,1073.0
4313656,4118600,466.43224114051174,718.0
4313656,4118709,479.7292023534489,719.0
4313656,4118907,795.5741782452707,1330.0
4313656,4119152,557.3223872488584,695.0
4313656,4119251,565.9285306714137,749.0
4313656,4120200,887.1543940856412,1307.0
4313656,4120408,804.97957081422,1155.0
4313656,4120705,754.853610051078,1027.0
4313656,4121000,872.1680436473183,1325.0
4313656,4121109,745.8471698300134,1139.0
4313656,4121356,715.6836032178757,1233.0
4313656,4121802,793.3108220528583,1091.0
4313656,4122107,734.5135778620904,1038.0
4313656,4122172,675.6444530364064,1025.0
4313656,4123204,759.8226185891689,1054.0
4313656,4123600,866.4430894725117,1219.0
4313656,4123824,629.5713249789663,830.0
4313656,4124103,781.8376253210685,1058.0
4313656,4124400,572.9013477986148,743.0
4313656,4124707,741.6784585102696,1030.0
4313656,4124806,557.5858994087656,751.0
4313656,4125001,720.4456343856152,1097.0
4313656,4125605,491.9781050974942,703.0
4313656,4125753,691.224655688362,926.0
4313656,4126009,765.5319972937168,1060.0
4313656,4126272,559.7796902146964,763.0
4313656,4126306,690.3403757288771,965.0
4313656,4126405,826.7584544694777,1128.0
4313656,4127106,674.3280586390213,937.0
4313656,4128625,834.4403513834714,1346.0
4313656,4128807,799.5290307829439,1302.0
4313656,4200200,331.6307692321235,489.904
4313656,4200309,347.85411921740763,414.0
4313656,4200606,330.16320266744384,411.0
4313656,4201505,268.1543693016625,300.0
4313656,4201703,389.3342439309252,582.81
4313656,4201901,346.1592018694571,495.266
4313656,4202073,153.73820076147015,179.0
4313656,4202099,505.44827978749606,653.0
4313656,4202131,451.70043841296757,650.0
4313656,4203154,419.2171968178789,639.0
4313656,4203402,273.5922662533159,426.0
4313656,4203907,350.77504702864303,515.0
4313656,4203956,255.03477146026623,282.0
4313656,4204152,313.7168257358204,450.0
4313656,4204194,317.5683710129301,454.599
4313656,4204459,478.08003044439334,656.0
4313656,4204509,449.5890071401962,599.0
4313656,4204806,337.16558979693474,511.0
4313656,4204905,490.6479765166825,608.0
4313656,4205175,451.591581000466,608.0
4313656,4205191,167.84919595585487,189.0
4313656,4206652,426.8276739129614,567.0
4313656,4206900,373.71285355511924,537.273
4313656,4207577,379.74351661181754,601.0
4313656,4207684,453.017539938503,622.0
4313656,4207858,475.71342816247244,627.0
4313656,4208104,434.7439038325148,724.0
4313656,4208609,375.07991575804044,547.0
4313656,4208708,161.4266270348154,187.0
4313656,4209177,493.87351880369675,666.0
4313656,4209805,333.3384049336862,487.0
4313656,4210035,371.2639008281252,556.0
4313656,4210209,349.310720597735,495.0
4313656,4210555,448.84110039303783,597.0
4313656,4211058,351.262955998746,564.0
4313656,4211751,316.52626273486493,469.0
4313656,4212056,307.4454860802195,458.0
4313656,4212239,517.5337401139263,678.0
4313656,4212809,431.6317425693034,516.511
4313656,4212908,462.80176251535363,604.0
4313656,4213500,396.06404623402443,454.0
4313656,4213708,345.8390084917974,524.628
4313656,4214003,372.3003081114554,530.673
4313656,4214508,385.2668582350741,570.099
4313656,4215307,376.09527404271245,550.809
4313656,4216008,442.52572704468906,563.0
4313656,4216107,470.2249925987738,635.0
4313656,4216404,138.697693084984,158.0
4313656,4216602,351.71950629676166,400.0
4313656,4217550,477.0251974841457,623.0
4313656,4217709,156.28933516144593,174.0
4313656,4217907,361.20477309328726,547.0
4313656,4218251,417.3154846782738,607.0
4313656,4218350,222.57637647771867,257.0
4313656,4218608,342.8739752879634,502.195
4313656,4218806,175.40835042961916,197.0
4313656,4218905,273.6168741357718,383.0
4313656,4219150,321.44384131817503,524.0
4313656,4219309,377.20538173265163,590.0
4313656,4219507,430.3829123957582,592.0
4313656,4219606,411.3958541270303,590.0
4313656,4219853,339.6353005253645,505.0
4313656,4300638,188.437820414368,291.0
4313656,4300646,425.492870438243,535.0
4313656,4300802,185.90854564422173,252.0
4313656,4301107,129.84441971202992,164.0
4313656,4301552,334.5295936106296,480.0
4313656,4301636,17.092424908364425,45.0
4313656,4301909,94.24320596955458,162.0
4313656,4301958,366.60153650886457,435.0
4313656,4302055,382.65801837962334,504.0
4313656,4302352,130.56237482473276,156.0
4313656,4302378,457.4032680366811,554.0
4313656,4302501,490.63889819606993,598.0
4313656,4302659,144.06142742265536,174.0
4313656,4302709,157.50930033083796,185.0
4313656,4303301,468.53716383938286,571.0
4313656,4303558,260.5033488269901,339.0
4313656,4303707,503.18320597307127,617.0
4313656,4303905,96.38644876715672,133.0
4313656,4304200,244.8984722813194,282.0
4313656,4304358,340.2140182645845,497.0
4313656,4305157,404.7630579443571,487.0
4313656,4305371,306.53912479290034,403.0
4313656,4305439,470.43210663953255,517.0
4313656,4305504,263.670480164625,348.0
4313656,4305587,175.34648357309635,220.0
4313656,4305603,323.3086558678597,389.0
4313656,4305702,381.0752702258467,480.0
4313656,4305801,387.8659783612788,455.0
4313656,4306502,167.08373071827057,285.316
4313656,4306601,391.16828561676385,543.0
4313656,4306734,498.21356714960706,600.0
4313656,4306908,216.281809738305,271.0
4313656,4306973,331.9368748241343,444.0
4313656,4307203,392.84985709799014,515.0
4313656,4307500,288.72106859108703,355.0
4313656,4307807,171.48258254662153,207.0
4313656,4308003,305.59489250568595,362.0
4313656,4308078,159.18437475079725,187.0
4313656,4308300,236.99809874261587,287.0
4313656,4308409,299.15466982512334,394.0
4313656,4308458,320.39709763711386,407.0
4313656,4308904,325.44593940343236,434.0
4313656,4309001,463.2555560131607,561.0
4313656,4309100,117.18444968954626,162.0
4313656,4309159,240.25321943957647,296.0
4313656,4309407,218.6507304124812,272.0
4313656,4309803,282.039882507345,388.0
4313656,4310405,458.0203814151295,555.0
4313656,4310702,385.25323109061486,507.0
4313656,4311106,421.02779020440727,496.0
4313656,4311130,385.27064374311345,472.0
4313656,4311155,404.7415075578501,519.0
4313656,4311502,354.68224100594466,414.0
